user_id,conversations,waves,n_waves,languages,n_languages,countries,n_countries,pregenerated_conversations,user_initiated_conversations,observed_turns,feedback_items,preference_choices,choice_entropy_bits,dominant_choice_share,choice_a,choice_b,choice_c,choice_d,unique_prompt_hashes,duplicate_prompt_rows_within_user,length_comparisons,fraction_chosen_longest,fraction_chosen_shortest
61576080110306,56,2,1,it,1,italy,1,28,28,160,160,158,1.9798963702658074,0.2911392405063291,45,46,30,37,160,0,158,0.23417721518987342,0.23417721518987342
61576080110307,53,2,1,fr,1,france,1,24,29,144,144,134,1.9922740663653253,0.291044776119403,31,39,34,30,144,0,134,0.27611940298507465,0.21641791044776118
61576080110308,59,2,1,pt,1,brazil,1,26,33,165,165,151,1.9937904244710747,0.2781456953642384,42,33,36,40,165,0,151,0.3708609271523179,0.17880794701986755
61576080110309,45,2,1,hi,1,india,1,21,24,124,124,119,1.9539802852067991,0.31092436974789917,19,37,36,27,120,4,119,0.3697478991596639,0.06722689075630252
61576080110310,61,2,1,fr,1,france,1,25,36,175,174,168,1.9843862392255,0.2976190476190476,41,33,50,44,175,0,168,0.31547619047619047,0.17261904761904762
61576080110311,57,2,1,fr,1,france,1,24,33,156,155,149,1.9921152757135059,0.2953020134228188,34,36,35,44,156,0,149,0.44966442953020136,0.14093959731543623
61576080110312,54,2,1,it,1,italy,1,27,27,152,151,141,1.9941964732547781,0.2695035460992908,38,36,30,37,152,0,141,0.3475177304964539,0.20567375886524822
61576080110313,48,2,1,en,1,india,1,24,24,131,131,128,1.9858783741431054,0.3046875,39,33,28,28,131,0,128,0.4140625,0.1171875
61576080110314,47,2,1,pt,1,brazil,1,24,23,129,129,119,1.9969732503742768,0.2689075630252101,32,27,29,31,129,0,119,0.42016806722689076,0.16806722689075632
61576080110315,50,2,1,it,1,italy,1,22,28,136,136,133,1.9891687542893648,0.2857142857142857,27,35,38,33,136,0,133,0.41353383458646614,0.12781954887218044
61576080110316,55,2,1,it,1,italy,1,27,28,157,157,154,1.9664588439029116,0.33766233766233766,52,35,38,29,157,0,154,0.2532467532467532,0.33766233766233766
61576080110317,48,2,1,en,1,india,1,24,24,132,131,123,1.9158478621196746,0.3983739837398374,49,29,24,21,132,0,123,0.3333333333333333,0.21138211382113822
61576080110318,47,2,1,fr,1,france,1,23,24,130,130,130,1.9873082695295048,0.3,27,33,31,39,129,1,130,0.43846153846153846,0.16153846153846155
61576080110319,48,2,1,pt,1,brazil,1,24,24,132,132,124,1.98640316105925,0.29838709677419356,31,31,25,37,132,0,124,0.23387096774193547,0.27419354838709675
61576080110320,48,2,1,en,1,india,1,24,24,132,131,131,1.9195732238480314,0.3893129770992366,32,21,51,27,132,0,131,0.3969465648854962,0.15267175572519084
61576080110321,56,2,1,it,1,italy,1,28,28,160,160,151,1.9887372411387794,0.304635761589404,34,35,36,46,159,1,151,0.3708609271523179,0.17218543046357615
61576080110322,46,2,1,hi,1,india,1,22,24,128,128,127,1.950520728012569,0.3543307086614173,45,32,28,22,127,1,127,0.3858267716535433,0.2204724409448819
61576080110323,4,2,1,hi,1,india,1,4,0,12,12,5,1.9219280948873623,0.4,1,2,1,1,12,0,5,0.2,0.2
61576080110324,46,2,1,hi,1,india,1,22,24,128,128,126,1.900183681247545,0.373015873015873,47,33,15,31,127,1,126,0.4126984126984127,0.16666666666666666
61576080110325,48,2,1,en,1,india,1,24,24,132,132,126,1.8403388491108685,0.4126984126984127,52,38,22,14,132,0,126,0.40476190476190477,0.12698412698412698
61576080110326,39,2,1,en,1,india,1,15,24,96,96,96,1.9603460934752277,0.3020833333333333,27,29,25,15,95,1,96,0.3229166666666667,0.2708333333333333
61576080110327,18,2,1,pt,1,brazil,1,10,8,40,40,40,1.9261207468426806,0.35,14,12,6,8,40,0,40,0.1,0.35
61576080110328,55,2,1,it,1,italy,1,28,27,157,157,157,1.9646479119348474,0.33121019108280253,52,41,28,36,157,0,157,0.24203821656050956,0.27388535031847133
61576080110329,60,2,1,pt,1,brazil,1,24,36,168,167,162,1.9943095133377602,0.2777777777777778,41,41,45,35,168,0,162,0.2839506172839506,0.2345679012345679
61576080110330,60,2,1,pt,1,brazil,1,28,32,170,170,161,1.9775732492377383,0.3167701863354037,36,42,32,51,168,2,161,0.453416149068323,0.09937888198757763
61576080110331,52,2,1,pt,1,brazil,1,27,25,143,143,135,1.973511559860432,0.3333333333333333,28,32,30,45,143,0,135,0.48148148148148145,0.1259259259259259
61576080110332,31,2,1,fr,1,france,1,19,12,70,70,68,1.9702740376851047,0.3088235294117647,12,16,19,21,70,0,68,0.3088235294117647,0.16176470588235295
61576080110333,69,2,1,fr,1,france,1,30,39,204,204,204,1.8355663611969892,0.45588235294117646,93,48,36,27,204,0,204,0.24019607843137256,0.30392156862745096
61576080110334,56,2,1,it,1,italy,1,28,28,160,159,156,1.963512348221823,0.3076923076923077,48,33,28,47,160,0,156,0.391025641025641,0.1858974358974359
61576080110335,48,2,1,hi,1,india,1,24,24,132,132,132,1.9769233970500821,0.30303030303030304,35,40,24,33,131,1,132,0.5075757575757576,0.030303030303030304
61576080110336,48,2,1,pt,1,brazil,1,21,27,129,129,124,1.9885698998683454,0.29838709677419356,37,28,27,32,129,0,124,0.3387096774193548,0.20161290322580644
61576080110337,37,2,1,hi,1,india,1,20,17,100,100,94,1.9747309060006717,0.30851063829787234,29,25,17,23,100,0,94,0.4574468085106383,0.19148936170212766
61576080110338,41,2,1,it,1,italy,1,18,23,104,104,101,1.9696226401420165,0.33663366336633666,34,21,21,25,104,0,101,0.25742574257425743,0.2376237623762376
61576080110339,56,2,1,en,1,united states,1,30,26,154,154,148,1.9120371350635448,0.3716216216216216,55,43,22,28,151,3,148,0.34459459459459457,0.19594594594594594
61576080110340,46,2,1,hi,1,india,1,22,24,126,124,118,1.9680039689790334,0.3135593220338983,37,34,25,22,126,0,118,0.2627118644067797,0.2542372881355932
61576080110341,36,2,1,en,1,india,1,24,12,90,90,86,1.9717382019365561,0.3372093023255814,29,19,18,20,90,0,86,0.37209302325581395,0.23255813953488372
61576080110342,63,2,1,fr,1,france,1,30,33,186,186,181,1.9935013031400688,0.287292817679558,40,44,45,52,186,0,181,0.36464088397790057,0.16574585635359115
61576080110343,47,2,1,fr,1,france,1,24,23,128,128,128,1.9946510497250671,0.2734375,35,34,28,31,128,0,128,0.3125,0.1875
61576080110344,56,2,1,it,1,italy,1,28,28,160,160,156,1.9798860457443612,0.3076923076923077,48,42,35,31,159,1,156,0.23076923076923078,0.3717948717948718
61576080110345,48,2,1,pt,1,brazil,1,24,24,132,132,130,1.9273974457235226,0.3769230769230769,49,30,20,31,132,0,130,0.3923076923076923,0.2076923076923077
61576080110346,46,2,1,hi,1,india,1,22,24,128,128,126,1.9463371476219467,0.3412698412698413,43,28,20,35,126,2,126,0.42063492063492064,0.15873015873015872
61576080110347,48,2,1,hi,1,india,1,24,24,132,132,131,1.9182445053038757,0.3435114503816794,45,42,20,24,132,0,131,0.366412213740458,0.15267175572519084
61576080110348,48,2,1,hi,1,india,1,24,24,132,132,123,1.9887257843240636,0.2845528455284553,35,34,26,28,132,0,123,0.43089430894308944,0.18699186991869918
61576080110349,45,2,1,hi,1,india,1,21,24,125,125,121,1.8747535325532247,0.4380165289256198,53,26,20,22,125,0,121,0.2892561983471074,0.19008264462809918
61576080110350,48,2,1,hi,1,india,1,24,24,132,132,119,1.9946614870195034,0.2857142857142857,34,29,29,27,132,0,119,0.42016806722689076,0.11764705882352941
61576080110351,48,2,1,fr,1,france,1,24,24,132,132,130,1.998136407060077,0.2692307692307692,31,35,33,31,131,1,130,0.33076923076923076,0.23076923076923078
61576080110352,33,2,1,en,1,india,1,21,12,78,78,77,1.9467248777911472,0.3246753246753247,25,23,17,12,78,0,77,0.4675324675324675,0.24675324675324675
61576080110353,54,2,1,fr,1,france,1,28,26,150,150,145,1.9568097399262556,0.3586206896551724,33,31,29,52,149,1,145,0.4689655172413793,0.1310344827586207
61576080110354,35,2,1,en,1,india,1,24,11,104,104,103,1.9690077439920244,0.3300970873786408,34,27,20,22,104,0,103,0.3883495145631068,0.1262135922330097
61576080110355,32,2,1,en,1,india,1,18,14,76,76,75,1.9638394687391103,0.3466666666666667,26,18,15,16,76,0,75,0.36,0.24
61576080110356,27,2,1,fr,1,france,1,12,15,54,54,54,1.9751190649408659,0.2962962962962963,16,16,11,11,53,1,54,0.35185185185185186,0.2037037037037037
61576080110357,17,2,1,hi,1,india,1,11,6,34,34,33,1.9480059536801493,0.36363636363636365,7,8,12,6,34,0,33,0.5151515151515151,0.12121212121212122
61576080110358,37,2,1,hi,1,india,1,20,17,93,92,92,1.9812716176396472,0.29347826086956524,27,21,26,18,92,1,92,0.3804347826086957,0.21739130434782608
61576080110359,34,2,1,en,1,united states,1,17,17,76,76,72,1.9128412449695493,0.3611111111111111,26,18,9,19,76,0,72,0.2777777777777778,0.20833333333333334
61576080110360,48,2,1,en,1,united states,1,19,29,122,120,116,1.8608352792693919,0.4396551724137931,51,28,19,18,122,0,116,0.3017241379310345,0.22413793103448276
61576080110361,56,2,1,it,1,italy,1,28,28,160,160,156,1.9922353966756294,0.28846153846153844,37,40,45,34,160,0,156,0.30128205128205127,0.26282051282051283
61576080110362,53,2,1,it,1,italy,1,26,27,150,149,141,1.9909174040865114,0.2907801418439716,36,41,34,30,150,0,141,0.2907801418439716,0.23404255319148937
61576080110363,28,2,1,fr,1,france,1,19,9,70,70,68,1.980773120823728,0.29411764705882354,13,19,16,20,70,0,68,0.4852941176470588,0.08823529411764706
61576080110364,37,2,1,en,1,united states,1,4,33,112,112,110,1.9892251088003023,0.2909090909090909,29,26,23,32,112,0,110,0.34545454545454546,0.22727272727272727
61576080110365,48,2,1,en,1,india,1,24,24,132,132,132,1.9768330217913368,0.32575757575757575,43,30,27,32,132,0,132,0.4393939393939394,0.14393939393939395
61576080110366,56,2,1,it,1,italy,1,28,28,160,160,156,1.9817501238152004,0.2948717948717949,43,37,30,46,160,0,156,0.1858974358974359,0.3269230769230769
61576080110367,48,2,1,pt,1,brazil,1,24,24,132,132,122,1.9095445067048584,0.36065573770491804,44,38,21,19,132,0,122,0.2459016393442623,0.2786885245901639
61576080110368,63,2,1,pt,1,brazil,1,28,35,181,181,168,1.979319707289042,0.2976190476190476,42,31,45,50,181,0,168,0.39285714285714285,0.18452380952380953
61576080110369,48,2,1,hi,1,india,1,24,24,132,131,121,1.9231434725666283,0.3884297520661157,47,29,25,20,131,1,121,0.2892561983471074,0.30578512396694213
61576080110370,56,2,1,it,1,italy,1,28,28,160,160,158,1.9994219631687495,0.25949367088607594,38,40,39,41,160,0,158,0.47468354430379744,0.08860759493670886
61576080110371,48,2,1,pt,1,brazil,1,24,24,132,132,130,1.8263563482267475,0.46923076923076923,61,28,23,18,131,1,130,0.16153846153846155,0.34615384615384615
61576080110372,26,2,1,en,1,united states,1,13,13,57,57,57,1.8785774399344877,0.42105263157894735,24,11,8,14,56,1,57,0.2807017543859649,0.15789473684210525
61576080110373,46,2,1,pt,1,brazil,1,24,22,124,124,122,1.9787326350505576,0.30327868852459017,34,27,37,24,123,1,122,0.38524590163934425,0.26229508196721313
61576080110374,48,2,1,it,1,italy,1,23,25,132,132,130,1.9777437476859034,0.3153846153846154,33,25,31,41,131,1,130,0.49230769230769234,0.18461538461538463
61576080110375,27,2,1,hi,1,india,1,14,13,58,58,53,1.9330647743448495,0.37735849056603776,20,13,11,9,58,0,53,0.49056603773584906,0.09433962264150944
61576080110376,5,2,1,en,1,india,1,5,0,10,10,10,1.7219280948873623,0.4,4,1,1,4,10,0,10,0.6,0.1
61576080110377,16,2,1,fr,1,france,1,0,16,34,34,34,1.9295622371662047,0.3235294117647059,7,5,11,11,34,0,34,0.35294117647058826,0.08823529411764706
61576080110378,49,2,1,fr,1,france,1,25,24,136,136,128,1.9679069403872957,0.3203125,23,29,41,35,136,0,128,0.375,0.1015625
61576080110379,48,2,1,pt,1,brazil,1,24,24,132,132,123,1.95595375113016,0.35772357723577236,26,24,29,44,132,0,123,0.44715447154471544,0.11382113821138211
61576080110380,54,2,1,it,1,italy,1,28,26,153,153,149,1.9851106452314065,0.2953020134228188,41,32,32,44,153,0,149,0.28187919463087246,0.2483221476510067
61576080110381,47,2,1,pt,1,brazil,1,24,23,130,130,127,1.980699113916507,0.2992125984251969,34,24,31,38,130,0,127,0.3543307086614173,0.15748031496062992
61576080110382,25,2,1,pt,1,brazil,1,19,6,63,63,56,1.9759233842911772,0.30357142857142855,12,16,17,11,63,0,56,0.17857142857142858,0.26785714285714285
61576080110383,51,2,1,en,1,united states,1,26,25,146,146,145,1.9623539047071832,0.35172413793103446,51,33,31,30,146,0,145,0.3931034482758621,0.18620689655172415
61576080110384,31,2,1,en,1,united states,1,15,16,75,75,74,1.9953610111487743,0.28378378378378377,21,17,18,18,75,0,74,0.35135135135135137,0.14864864864864866
61576080110385,48,2,1,hi,1,india,1,24,24,123,119,110,1.9155402562412875,0.39090909090909093,43,27,23,17,122,1,110,0.3090909090909091,0.23636363636363636
61576080110386,42,2,1,en,1,india,1,22,20,108,108,106,1.968703427213565,0.330188679245283,35,21,22,28,107,1,106,0.41509433962264153,0.14150943396226415
61576080110387,47,2,1,en,1,india,1,24,23,130,130,123,1.896450556436531,0.42276422764227645,52,24,25,22,129,1,123,0.3333333333333333,0.23577235772357724
61576080110388,43,2,1,it,1,italy,1,24,19,113,113,110,1.996895868173294,0.2727272727272727,30,25,28,27,113,0,110,0.33636363636363636,0.19090909090909092
61576080110389,26,2,1,hi,1,india,1,10,16,64,60,60,1.8858519524146837,0.3333333333333333,19,20,6,15,64,0,60,0.4166666666666667,0.16666666666666666
61576080110390,10,2,1,en,1,india,1,10,0,22,22,22,1.8910910066364837,0.4090909090909091,5,9,3,5,22,0,22,0.36363636363636365,0.09090909090909091
61576080110391,47,2,1,hi,1,india,1,24,23,130,129,128,1.96661908051718,0.3359375,43,27,33,25,130,0,128,0.359375,0.1875
61576080110392,33,2,1,en,1,india,1,20,13,83,83,83,1.9937547021536635,0.27710843373493976,22,23,18,20,83,0,83,0.40963855421686746,0.14457831325301204
61576080110393,48,2,1,pt,1,brazil,1,24,24,132,130,124,1.9491311563309894,0.31451612903225806,39,18,34,33,132,0,124,0.3467741935483871,0.20967741935483872
61576080110394,48,2,1,fr,1,france,1,24,24,132,132,127,1.9871243809931631,0.30708661417322836,28,31,29,39,132,0,127,0.2992125984251969,0.18110236220472442
61576080110395,43,2,1,en,1,india,1,19,24,112,110,110,1.9342363739428343,0.34545454545454546,38,33,18,21,112,0,110,0.38181818181818183,0.16363636363636364
61576080110396,47,2,1,it,1,italy,1,23,24,128,128,124,1.9741520707589668,0.31451612903225806,24,27,34,39,126,2,124,0.5,0.07258064516129033
61576080110397,56,2,1,it,1,italy,1,28,28,160,160,153,1.918908954714074,0.39869281045751637,61,28,35,29,159,1,153,0.1895424836601307,0.37254901960784315
61576080110398,30,2,1,hi,1,india,1,18,12,88,88,85,1.9762877302935853,0.32941176470588235,28,19,20,18,87,1,85,0.3411764705882353,0.18823529411764706
61576080110399,17,2,1,fr,1,france,1,12,5,34,34,34,1.9774178175281718,0.29411764705882354,10,7,7,10,34,0,34,0.14705882352941177,0.2647058823529412
61576080110400,37,2,1,hi,1,india,1,14,23,110,110,107,1.9629027810811088,0.3177570093457944,34,31,19,23,110,0,107,0.4766355140186916,0.102803738317757
61576080110401,35,2,1,en,1,india,1,20,15,86,86,82,1.9126910582392602,0.4024390243902439,33,16,19,14,86,0,82,0.36585365853658536,0.18292682926829268
61576080110402,37,2,1,pt,1,brazil,1,13,24,110,110,110,1.995941494042917,0.2727272727272727,25,30,29,26,110,0,110,0.2818181818181818,0.20909090909090908
61576080110403,59,2,1,fr,1,france,1,24,35,164,164,164,1.982231287736656,0.2865853658536585,47,32,47,38,164,0,164,0.35365853658536583,0.23780487804878048
61576080110404,50,2,1,pt,1,brazil,1,24,26,140,138,135,1.9885059366475129,0.2962962962962963,40,34,28,33,140,0,135,0.37777777777777777,0.13333333333333333
61576080110405,46,2,1,fr,1,france,1,24,22,124,123,116,1.9488486346586915,0.3103448275862069,34,36,17,29,123,1,116,0.4396551724137931,0.19827586206896552
61576080110406,45,2,1,en,1,india,1,24,21,120,120,117,1.94205521161799,0.3418803418803419,40,26,18,33,119,1,117,0.38461538461538464,0.13675213675213677
61576080110407,48,2,1,en,1,india,1,24,24,132,132,132,1.996099030638102,0.2803030303030303,37,33,31,31,131,1,132,0.4621212121212121,0.16666666666666666
61576080110408,45,2,1,hi,1,india,1,22,23,124,124,124,1.9434374120514228,0.3629032258064516,45,31,27,21,124,0,124,0.43548387096774194,0.12096774193548387
61576080110409,28,2,1,fr,1,france,1,15,13,60,60,59,1.9846002039796424,0.3050847457627119,14,12,15,18,60,0,59,0.4406779661016949,0.13559322033898305
61576080110410,68,2,1,pt,1,brazil,1,32,36,196,196,186,1.974368422294817,0.3172043010752688,43,35,49,59,196,0,186,0.489247311827957,0.12903225806451613
61576080110411,54,2,1,pt,1,brazil,1,25,29,155,155,148,1.993175382764277,0.2702702702702703,38,31,39,40,152,3,148,0.4189189189189189,0.12162162162162163
61576080110412,36,2,1,en,1,india,1,12,24,90,90,88,1.8855184618022829,0.36363636363636365,32,29,12,15,90,0,88,0.4090909090909091,0.17045454545454544
61576080110413,48,2,1,hi,1,india,1,24,24,132,130,128,1.9772734408632369,0.2890625,36,32,23,37,132,0,128,0.4609375,0.0859375
61576080110414,48,2,1,en,1,india,1,24,24,132,132,128,1.9399255767584023,0.328125,40,42,25,21,132,0,128,0.265625,0.2734375
61576080110415,40,2,1,hi,1,india,1,19,21,115,115,114,1.9537804372999596,0.30701754385964913,35,32,17,30,114,1,114,0.3508771929824561,0.11403508771929824
61576080110416,58,2,1,en,1,united states,1,33,25,170,170,161,1.9347835716167672,0.34782608695652173,48,29,28,56,168,2,161,0.30434782608695654,0.2360248447204969
61576080110417,56,2,1,it,1,italy,1,28,28,160,160,156,1.9936276736418663,0.28205128205128205,41,35,44,36,159,1,156,0.42948717948717946,0.17307692307692307
61576080110418,36,2,1,en,1,india,1,18,18,95,95,93,1.9744354768316343,0.27956989247311825,25,26,16,26,95,0,93,0.41935483870967744,0.1827956989247312
61576080110419,37,2,1,hi,1,india,1,13,24,110,110,109,1.8955491492722705,0.3486238532110092,33,38,26,12,110,0,109,0.3486238532110092,0.22018348623853212
61576080110420,51,2,1,pt,1,brazil,1,28,23,146,146,131,1.990034763358734,0.29770992366412213,39,30,29,33,146,0,131,0.3435114503816794,0.183206106870229
61576080110421,53,2,1,it,1,italy,1,27,26,148,148,143,1.9597364403398951,0.32867132867132864,31,25,40,47,147,1,143,0.46153846153846156,0.15384615384615385
61576080110422,42,2,1,en,1,united states,1,16,26,106,106,106,1.9148287189762705,0.33962264150943394,35,36,18,17,106,0,106,0.3113207547169811,0.20754716981132076
61576080110423,52,2,1,pt,1,brazil,1,24,28,148,148,146,1.9234860618266527,0.363013698630137,20,37,36,53,143,5,146,0.5342465753424658,0.07534246575342465
61576080110424,33,2,1,pt,1,brazil,1,19,14,91,91,91,1.9426857756109097,0.31868131868131866,15,18,29,29,91,0,91,0.4065934065934066,0.10989010989010989
61576080110425,48,2,1,fr,1,france,1,24,24,131,130,129,1.985120010808894,0.3023255813953488,34,29,39,27,131,0,129,0.2868217054263566,0.20930232558139536
61576080110426,47,2,1,pt,1,brazil,1,24,23,130,130,128,1.9911583040102752,0.2890625,37,32,27,32,128,2,128,0.296875,0.234375
61576080110427,46,2,1,it,1,italy,1,22,24,124,124,118,1.9981050500659268,0.2627118644067797,31,30,30,27,124,0,118,0.4406779661016949,0.1694915254237288
61576080110428,50,2,1,it,1,italy,1,25,25,137,137,127,1.9452833290374032,0.33070866141732286,36,30,42,19,136,1,127,0.2755905511811024,0.33858267716535434
61576080110429,54,2,1,fr,1,france,1,30,24,156,155,155,1.9960842627468312,0.27741935483870966,39,43,38,35,156,0,155,0.34838709677419355,0.17419354838709677
61576080110430,45,2,1,fr,1,france,1,21,24,120,120,120,1.9919647031769114,0.2833333333333333,34,32,28,26,120,0,120,0.2916666666666667,0.15
61576080110431,45,2,1,fr,1,france,1,21,24,121,121,120,1.9683893897413363,0.325,22,27,32,39,121,0,120,0.425,0.125
61576080110432,61,2,1,pt,1,brazil,1,29,32,178,177,177,1.9899274545865022,0.2994350282485876,40,44,40,53,176,2,177,0.3785310734463277,0.1638418079096045
61576080110433,51,2,1,en,1,united states,1,27,24,137,137,135,1.9723805024969947,0.3111111111111111,42,36,33,24,137,0,135,0.28888888888888886,0.2074074074074074
61576080110434,25,2,1,en,1,india,1,15,10,64,64,57,1.8109839991197092,0.40350877192982454,23,15,15,4,64,0,57,0.40350877192982454,0.14035087719298245
61576080110435,46,2,1,hi,1,india,1,23,23,124,122,117,1.9638811148525943,0.3162393162393162,34,37,25,21,124,0,117,0.38461538461538464,0.17094017094017094
61576080110436,55,2,1,it,1,italy,1,27,28,157,157,149,1.9926210122484813,0.2684563758389262,38,40,40,31,157,0,149,0.40939597315436244,0.12751677852348994
61576080110437,45,2,1,en,1,india,1,24,21,122,122,121,1.9695522516757038,0.3140495867768595,38,32,30,21,122,0,121,0.35537190082644626,0.19834710743801653
