comparison_hash,n_rows,n_users,choice_entropy_bits,dominant_choice_share,choice_a,choice_b,choice_c,choice_d,waves,languages
0bdb671c0b7e23220debee68171e479c6e835ecc,1,1,,,0,0,0,0,2,pt
c5e520c1b26a7e4ee320db0ccd0daabe25c46a77,1,1,-0.0,1.0,1,0,0,0,2,pt
5d6abf917eb665516e528c2d9f4536d39df40e4c,1,1,-0.0,1.0,1,0,0,0,2,pt
b5b21ca46d9815d36ff3a58acd2e0fe4f99675b4,1,1,-0.0,1.0,1,0,0,0,2,pt
88e37e0f8f8de416a22fd0ec4111c40cfa1315d5,1,1,-0.0,1.0,0,0,1,0,2,pt
9d27132dc78d1575cc28ed8ff65548520180c0c1,1,1,-0.0,1.0,0,0,0,1,2,pt
658107b98c7257d3a1c3bfc0efa5c1cf75ff7a9f,1,1,-0.0,1.0,1,0,0,0,2,pt
aebad50c013ffe0670ce6ac81a2020c8e3932759,1,1,,,0,0,0,0,2,pt
c355db66bed55e441a5c530b304cd93203755da3,1,1,-0.0,1.0,0,1,0,0,2,pt
cd7f483e67d92ff9010e9d0838796a3d1a58563e,1,1,-0.0,1.0,1,0,0,0,2,pt
ba5f0a1b58f528ddb357df1bcef75a804b30b613,1,1,-0.0,1.0,0,0,0,1,2,pt
1b1697d8f12fb7d301b9cf8ecb3c2c2e483526c7,1,1,,,0,0,0,0,2,pt
085b202599604bc128f5167530d97d095e3dd0b6,1,1,-0.0,1.0,1,0,0,0,2,pt
9ad03250983172eec4b3bdccec3c1eaaf71d5189,1,1,-0.0,1.0,0,0,0,1,2,pt
eb34724e7daddc1d90539dc7ba552e4c22264fc2,1,1,-0.0,1.0,1,0,0,0,2,pt
b308c77c6eee8598f7c19952cba010fefe0e28bc,1,1,-0.0,1.0,1,0,0,0,2,pt
355780eaee61d7aefe2b7927fbcc39b8c9c6fb7a,1,1,-0.0,1.0,0,0,1,0,2,pt
f44d52d1688bbd1bc3218fa01df60be85171f049,1,1,-0.0,1.0,0,1,0,0,2,pt
01a8ff16e7207773a09a21d3b2683abccdd3304b,1,1,-0.0,1.0,1,0,0,0,2,pt
8dc8147fa2a48ad0b6f66f18a31e1cf3b1284cef,1,1,,,0,0,0,0,2,pt
3d158af249ae6760143136eb085ab27250238bb1,1,1,-0.0,1.0,1,0,0,0,2,pt
4871187d98208607c50b1d374c12bccf58b9abc8,1,1,-0.0,1.0,0,0,1,0,2,pt
a5bbfb5142f7089ff3b86f24373bd63ec24248d2,1,1,-0.0,1.0,1,0,0,0,2,pt
0269f2a1bac97c1dc2b425f0516ede88443966ea,1,1,-0.0,1.0,1,0,0,0,2,pt
2e4767afe41c66f84f95a844c02d3f1a211b181a,1,1,-0.0,1.0,0,0,1,0,2,pt
2cd25eae52ab6a58aa4ae301fc041460c8b2583e,1,1,-0.0,1.0,0,0,1,0,2,pt
b3b7170bc04b0379170eb195c4e57adc52e4e668,1,1,-0.0,1.0,0,1,0,0,2,pt
7d72bf950ca5b62b5af233b0424bd7363f26e5d6,1,1,-0.0,1.0,0,0,1,0,2,pt
93894f982c376be4ffb49589dcf5edc7367a35cf,1,1,-0.0,1.0,1,0,0,0,2,pt
0a35e765a6a9e961b5e156331647353c0d3023af,1,1,-0.0,1.0,1,0,0,0,2,pt
0f9c6aefd679993f8019a1a36b3693a012811829,1,1,-0.0,1.0,0,0,0,1,2,pt
a803b85fe232e70db7f72ed7887fba17ad31f282,1,1,-0.0,1.0,0,1,0,0,2,pt
ef722c8addbb5a247ef9c177e87dc5dc4fadaa05,1,1,-0.0,1.0,0,0,1,0,2,pt
bcf6e2110b3f8e89d0315ace77a2fb341aaa7c5b,1,1,-0.0,1.0,1,0,0,0,2,pt
b09e7dcfa033f4389be263087376640df820a08f,1,1,-0.0,1.0,0,1,0,0,2,pt
608558b49f6d61896b5475b1d7ca38f325758d49,1,1,-0.0,1.0,0,1,0,0,2,pt
0458a0a91fcab5ffea97ec2aa1404072d72c2596,1,1,-0.0,1.0,0,0,1,0,2,pt
1b23b4be864a21798e98958cd07618e858e20a03,1,1,-0.0,1.0,0,1,0,0,2,pt
dba83efea882839e7a85a1a3f32eaa90c5a1a8b5,1,1,-0.0,1.0,0,0,0,1,2,pt
ad71f8283a720d7372110a9d8d67d2d4f11991a9,1,1,-0.0,1.0,1,0,0,0,2,pt
dc76fef22322639def258a3e0f2a533d5255ab0a,1,1,,,0,0,0,0,2,pt
0503e431b7789082311b9acaf1f727363244b91d,1,1,-0.0,1.0,0,0,1,0,2,pt
e5956f426e14887154ce374cf39de0a8529cd6b2,1,1,-0.0,1.0,0,0,1,0,2,pt
5724674ee294f0e5cb7186fa3110d55a5e86b55f,1,1,-0.0,1.0,0,0,0,1,2,pt
323580788226b027e0b2419532795960ac90eefa,1,1,-0.0,1.0,0,0,1,0,2,pt
c0105b338c8b04d8cddb164b785f3e406aedd511,1,1,-0.0,1.0,0,1,0,0,2,pt
d73f53e93cdf70bb8119fe15c1d65cf74e0eadc5,1,1,-0.0,1.0,0,0,0,1,2,pt
269b536e70e822de80c40b7c0020a30216e1a72d,1,1,-0.0,1.0,0,1,0,0,2,pt
119c47b9dcc89608872f1fe0eb910f859a80bbdb,1,1,-0.0,1.0,0,0,0,1,2,pt
1afc1c704f1ad809ac51151329cbcb68fd23e542,1,1,-0.0,1.0,0,0,0,1,2,pt
96d6ff672559cb0944421e3ce4558a411469fddc,1,1,-0.0,1.0,0,1,0,0,2,pt
e9aa25e9d8784555305d559f5f1501892bb85707,1,1,-0.0,1.0,1,0,0,0,2,pt
eb783eb8f8243c30d7ebb6ac69487b1d20715767,1,1,-0.0,1.0,0,1,0,0,2,pt
df81a143f5b42dda0ed368a8b8b5cd11877b536e,1,1,-0.0,1.0,0,0,1,0,2,pt
19301e725e9ca98040c7850cd1e466faed042793,1,1,-0.0,1.0,1,0,0,0,2,pt
bf63863e8598bae012647d3f4ae271c0ad0cb31c,1,1,-0.0,1.0,1,0,0,0,2,pt
4e8f7e9255c696bfbde5b0c63753a26a68f2f74f,1,1,-0.0,1.0,0,0,1,0,2,pt
5feddea9e39de9fde74dbccdc89cb2449e5d24a5,1,1,-0.0,1.0,0,0,1,0,2,pt
93b270b8ee3090e79e462115a7fe18e2a4de8128,1,1,-0.0,1.0,1,0,0,0,2,pt
aaa8d1505c16e8ee8721364157d31921bcbebfa7,1,1,-0.0,1.0,0,1,0,0,2,pt
4d2af1a6b9ee24e8f5a047a1b01388b0d0645c4b,1,1,-0.0,1.0,0,0,0,1,2,pt
5b7be0d6cbc1f1fadc5b29da425d169bf1e5eab8,1,1,-0.0,1.0,0,0,1,0,2,pt
06ce3bbef9bb7cefcccae90e8be1f59e6a18507c,1,1,-0.0,1.0,1,0,0,0,2,pt
d3187372e1110e7e92c825926e538e1f0226dd23,1,1,-0.0,1.0,0,0,1,0,2,pt
eb086660deb1074e46ded20e3ef41a4df962aebb,1,1,,,0,0,0,0,2,pt
1bb0f8f649113a1fe8cbd04321b26e0e93ff1c84,1,1,-0.0,1.0,0,1,0,0,2,pt
b2a8aac4d3bad3e10609d05a62451c26621f9071,1,1,-0.0,1.0,0,1,0,0,2,pt
f3caa46dac959aa2b3b6cccbfc7c0f65351a6dd4,1,1,-0.0,1.0,0,0,1,0,2,pt
e99cf10d67ffabc2ee82c7ce0551cab325486af9,1,1,-0.0,1.0,0,0,0,1,2,pt
8f9a607ae29184ca24b5baa3ffb28a18daad1780,1,1,,,0,0,0,0,2,pt
df6c4c1ff8a7ca4c30d395d87f335615b618345e,1,1,-0.0,1.0,0,1,0,0,2,pt
30ec2132189cbc2cd52d954d6239805f3303e757,1,1,-0.0,1.0,0,1,0,0,2,pt
2749c1a876157385a235d8555d4ff4bf578008dc,1,1,-0.0,1.0,1,0,0,0,2,pt
6d66cfacd3798477fa603dac39eab03f589b9c6e,1,1,,,0,0,0,0,2,pt
abb9d7f3722d4cc8adc38ccd40edda6890709725,1,1,-0.0,1.0,0,0,0,1,2,pt
099a4329da0ed6e122d5e10fbca82bf49e658553,1,1,-0.0,1.0,0,0,1,0,2,pt
f6aa914702282b8bdf3ed264924920f6dcecaf72,1,1,-0.0,1.0,0,0,0,1,2,pt
944025d65427dfe036c353675402b4e28e1a25c9,1,1,,,0,0,0,0,2,pt
3d26b723905c1a524c2945f30e9ebfc36744b8ff,1,1,-0.0,1.0,0,0,0,1,2,pt
dd3f09ceb20713f408206e781afb87638cbc9824,1,1,-0.0,1.0,0,0,1,0,2,pt
2f7cb44074e9d17251ddef8c592bc448dbee768e,1,1,-0.0,1.0,0,1,0,0,2,pt
0ed8b574292fa9a3cc67b40ad65054aecee66274,1,1,-0.0,1.0,0,0,1,0,2,pt
295b4184016da8e39748fb353429d38e9bd7bb90,1,1,-0.0,1.0,0,0,1,0,2,pt
9141effaef82e0152e46846dcda41d399ea70dbb,1,1,,,0,0,0,0,2,pt
b862fa35cad9f3672d103192c284d4d6d27cccff,1,1,-0.0,1.0,0,1,0,0,2,pt
e38bd24947ed95bb0aa9314a2a0a841bc4c73c43,1,1,-0.0,1.0,1,0,0,0,2,pt
7a8365b687794093ee444b1ac0feb38ad17bd1f6,1,1,-0.0,1.0,0,0,0,1,2,pt
c6caed6649a42ccac7f784a8d63cb41895391840,1,1,-0.0,1.0,0,0,0,1,2,pt
d51575023d8b64a6a2386497a18920eb49494647,1,1,-0.0,1.0,0,0,0,1,2,pt
4cd81dc3af68abf0c5ca18146c75810fb52a95db,1,1,-0.0,1.0,0,0,1,0,2,pt
c870c8f48defa363a93204d0210de78fd8472089,1,1,-0.0,1.0,0,1,0,0,2,pt
bfdcd76caa6cbd65d328d520a2f454069ebc3500,1,1,-0.0,1.0,0,1,0,0,2,pt
aa34447e2f9a1b188d4328d4e27d903763215272,1,1,-0.0,1.0,0,0,1,0,2,pt
95b1fb8ae447179b400ca5707167ada1c6e72313,1,1,-0.0,1.0,0,0,1,0,2,pt
65887db0681561f96d6d19a2bc94e179ddc5b153,1,1,-0.0,1.0,0,1,0,0,2,pt
9d4ea659df95d73f26d2eff01e832cb8b452f604,1,1,,,0,0,0,0,2,pt
aeb2f3ef03fec168bbd2d1db92271d3219f6e299,1,1,-0.0,1.0,0,0,0,1,2,pt
2203426d0a16452f4e33daf782e9dac12944a360,1,1,-0.0,1.0,0,0,0,1,2,pt
baacc67ef22310374b39f457eae86b56e80c20f6,1,1,-0.0,1.0,1,0,0,0,2,pt
8d83645d299fdc95ca87ae6f6308cfc19c76e7c9,1,1,,,0,0,0,0,2,pt
915599e992f04097cfe78c623cab7935aa384244,1,1,-0.0,1.0,0,1,0,0,2,pt
b6d2bfe9a6f5c2dd32deb5fb9e7b956ae0f86538,1,1,-0.0,1.0,0,0,0,1,2,pt
1b356ed1f44b7ade02483d8fc76b86d03d41baed,1,1,-0.0,1.0,0,0,0,1,2,pt
6fb7566100388590a0ff5e293f6297bd8ee39d92,1,1,-0.0,1.0,0,0,0,1,2,pt
06783b5e1343a35b9bc3a53655156b3d531c343f,1,1,-0.0,1.0,0,0,1,0,2,pt
933ff53c812ec8b64888ac8748db6275405beafa,1,1,-0.0,1.0,0,0,1,0,2,pt
818a21497ab64aa929c642d9da8b2a58053432a8,1,1,-0.0,1.0,0,0,0,1,2,pt
96a632d31214aa9a8f5d32299b19caf1531572d2,1,1,-0.0,1.0,0,1,0,0,2,pt
a6543525ce96fb58e7ad38ef32a65b2316929684,1,1,-0.0,1.0,0,0,1,0,2,pt
60a9d37e95ae81ad88d8846d61bed8175d921fd1,1,1,-0.0,1.0,0,1,0,0,2,pt
238b2bd16a1466b0e76438ccdc8261fc70c98584,1,1,-0.0,1.0,1,0,0,0,2,pt
3641d665de62dc4d5a44e426040f1e7d802c410b,1,1,-0.0,1.0,0,1,0,0,2,pt
4282ca391b005e98894ade6a984011988ea35ce0,1,1,-0.0,1.0,0,1,0,0,2,pt
c25359d2fd5dece7b24d125786a39ee127cda06d,1,1,-0.0,1.0,0,0,1,0,2,pt
e8d7db2397db5239c5ea355760b6c48c604c0f7b,1,1,-0.0,1.0,0,1,0,0,2,pt
491d1e2b0d8886fc4bcc3759a0b6338b1344dd10,1,1,-0.0,1.0,1,0,0,0,2,pt
6b78ffcd27bd5e997961e7ad054648dc6446ed72,1,1,-0.0,1.0,0,0,0,1,2,pt
845863d82fe8c759dbbf09652dc99d13bef19381,1,1,,,0,0,0,0,2,pt
aba289ff7ae39d1e78ca3482e66570b64378c99f,1,1,-0.0,1.0,0,0,0,1,2,pt
a184d797dcc137c7e187e8f8cd2c36809fac3394,1,1,-0.0,1.0,0,0,0,1,2,pt
a63b926848846f37074182cf8b79e8b8be7ddaeb,1,1,-0.0,1.0,0,0,0,1,2,pt
d1aabef3fa7e04caf42513a476508843ec9bff1c,1,1,-0.0,1.0,0,1,0,0,2,pt
5d2c51292b41b654fa3a95285627ecca91e7668a,1,1,,,0,0,0,0,2,pt
b524baa8584983531af2f3e9259cd67ab946ad7c,1,1,-0.0,1.0,0,0,0,1,2,pt
84cf34bcf7abdc4bd267f4d4c3fd6a76f911472e,1,1,-0.0,1.0,1,0,0,0,2,pt
747ef7ee03a16bd42b2021c5f48c7c9abeeaae6c,1,1,,,0,0,0,0,2,pt
f63205e6f91b570002fb48101027fa4832836c8c,1,1,-0.0,1.0,0,0,1,0,2,pt
afab0c7a8db465ad7bb72466ef1f10c3343e712d,1,1,,,0,0,0,0,2,pt
e07468d082767eae2a9fa16c5bebfc6d87115194,1,1,-0.0,1.0,0,0,1,0,2,pt
3f9b9dc702de2eea4803103b5f02822b4b5b1e8d,1,1,-0.0,1.0,0,0,0,1,2,pt
f68abd75d7fb767248d2779cb64f4ec3d4b10ac6,1,1,-0.0,1.0,0,0,0,1,2,pt
abb1201cbc176850ef3854f6f89afb925139cc00,1,1,-0.0,1.0,0,0,0,1,2,pt
d6979d9becde3038fa4df8e7fb8794a0722b19c4,1,1,-0.0,1.0,0,0,1,0,2,pt
2ab33161a604a6db4c651aa8795f142e1ffa9998,1,1,-0.0,1.0,0,0,1,0,2,pt
ffd55d669412db05a39cd65d273ac3c7fc7bdfc8,1,1,-0.0,1.0,0,0,0,1,2,pt
db43b007f6530281eb3a93dd11898c86cbb96b69,1,1,-0.0,1.0,0,0,1,0,2,pt
1e8661bf38bb527d4f3a829cce22eceea5f6cc66,1,1,-0.0,1.0,0,0,1,0,2,pt
618fde0d57735de6ec78dec589a30bcb9e324770,1,1,,,0,0,0,0,2,pt
be429ab9fe32777256a658c3a1dbfc18c2d6f05e,1,1,,,0,0,0,0,2,pt
ed6708343615377939930050f2e6af118f55d9f7,1,1,-0.0,1.0,0,0,0,1,2,pt
6e3cb0a34e21664c12469a9ba8a06d230b72d7a7,1,1,,,0,0,0,0,2,pt
170c7ac81455b2c23abbad2bce26e64289ab9faf,1,1,,,0,0,0,0,2,pt
56892788c52fd7571e6dbd7f79417507729fc3d3,1,1,-0.0,1.0,0,1,0,0,2,pt
3f24ea239993271762a1a77acc925182da67f9a5,1,1,-0.0,1.0,1,0,0,0,2,pt
736a39d2858e0210fa7b7cf66858f27efb1b65ee,1,1,-0.0,1.0,1,0,0,0,2,pt
ffb2554ad2189db4018b60a3b1829d40d21c5670,1,1,-0.0,1.0,1,0,0,0,2,pt
ed539f26957768feb0054d3f94924d9832c1d0aa,1,1,-0.0,1.0,0,0,1,0,2,pt
92a3c4a1e18384b62e1ee55bd11b36222bd21fee,1,1,-0.0,1.0,0,0,0,1,2,pt
0e7efe0bf4a9c3d28e737f6f546d76dfd4825c30,1,1,-0.0,1.0,0,1,0,0,2,pt
ef62a886c51da3ad45db60d051cbdc5f28bda4ce,1,1,-0.0,1.0,0,0,0,1,2,pt
8d4baeaa7495dd5d66c286874d8219b4f808ae12,1,1,,,0,0,0,0,2,pt
b93dd2f431fa6dfd44622496e48d7f6b8a25f254,1,1,-0.0,1.0,0,0,1,0,2,pt
e1e3f84cc266a7b7ec4da48892e3ba67e4a7e5eb,1,1,-0.0,1.0,0,0,0,1,2,pt
7723179742803c4181951fe6f746119fa393d6d0,1,1,-0.0,1.0,0,0,1,0,2,pt
f93f1a0d84966b2de417bcc739c7f1726bb419f6,1,1,-0.0,1.0,0,0,1,0,2,pt
3459197dddd3b6a95f728391f668ea543a996a60,1,1,-0.0,1.0,1,0,0,0,2,pt
9e804d354c06841361258bacfc13611c209a48d4,1,1,-0.0,1.0,0,1,0,0,2,pt
91cd11801f4815f7964c3ef20f7f1f50a5706da7,1,1,-0.0,1.0,0,0,1,0,2,pt
c7893e31ccce2f3b50fbb6d3264addbe19439934,1,1,,,0,0,0,0,2,pt
2ed31fc9c72c078e82bd4eb5c1d28cbbd32f14c3,1,1,-0.0,1.0,1,0,0,0,2,pt
2790ac5602fe518839cda740a1380898c9d73d3b,1,1,-0.0,1.0,0,0,1,0,2,pt
a8fdc45d6f6dafe27192ad254d771cdd5de22f32,1,1,,,0,0,0,0,2,pt
72c5766706910e3732057eef8cc5a7a55f04943e,1,1,-0.0,1.0,0,0,0,1,2,pt
568a96dbd03fd1941443402170212b994ab8d12d,1,1,-0.0,1.0,1,0,0,0,2,pt
7ca3a85657b16cb0afd763e9af977e5a577bd854,1,1,-0.0,1.0,0,1,0,0,2,pt
77cb83fd1d3d7cf0d39764afabf843e2c416b4d3,1,1,,,0,0,0,0,2,pt
fcd69ba7b44b03b57f46993e7e391e05e65e76ae,1,1,-0.0,1.0,0,0,0,1,2,pt
2acc9e5423e0e74200bcbebc779929007c3ad89a,1,1,-0.0,1.0,1,0,0,0,2,pt
35be395efac7b6aded039abc50dc36a7900df008,1,1,-0.0,1.0,0,1,0,0,2,pt
ae7162f8af9c97782c4c5b48a1afddbfa7d8e877,1,1,-0.0,1.0,1,0,0,0,2,pt
5d7663bddfaf3fcf548c05b805de83b0f28ff1fe,1,1,-0.0,1.0,0,1,0,0,2,pt
a9ec948dbb194038f647511d4d6fd0e47ef38c98,1,1,-0.0,1.0,0,0,0,1,2,pt
0261ca11b51095d4f234f415eb27ad316d7eb919,1,1,-0.0,1.0,0,0,0,1,2,pt
6e19d347017fdee510650ca080fd145b4a0a9336,1,1,-0.0,1.0,0,1,0,0,2,pt
866eee8961aa179763390978ad307af87969dac9,1,1,-0.0,1.0,0,1,0,0,2,pt
e0a3e7fba17683a4e18c1a3e97657765aa130f39,1,1,-0.0,1.0,0,1,0,0,2,pt
d12a3c9876efcd3039e40809f2e0b55169c7dcba,1,1,-0.0,1.0,0,1,0,0,2,pt
cbed89e692c6700c3cbae694514fd010b0f742d6,1,1,,,0,0,0,0,2,pt
865dfddc068bdb4495882a354a48f2fdb66c6de0,1,1,,,0,0,0,0,2,pt
2f1cb817716156205399ec2f592a283c77009894,1,1,-0.0,1.0,0,1,0,0,2,pt
9687559670834b5bf72cdf1907ae0cc6166fc463,1,1,-0.0,1.0,1,0,0,0,2,pt
ab6e47defe9c1cfdb0d227fc4a0eef4055c5da4d,1,1,-0.0,1.0,0,0,1,0,2,pt
05797f180e4627bd2696814d3ae84d7aaeb26f11,1,1,-0.0,1.0,0,1,0,0,2,pt
86389c8a55e89fe8e062cb0eeb330541535f462a,1,1,-0.0,1.0,0,0,1,0,2,pt
1de453eba824e629e0eb6669a2b5b60739f7ed90,1,1,-0.0,1.0,1,0,0,0,2,pt
69464970e574ad81be90a5c7fc0dff6c00c18348,1,1,-0.0,1.0,0,0,1,0,2,pt
1c4783eebdbb6d611e7ee4fc02023b155a4f1809,1,1,,,0,0,0,0,2,pt
2bc2034f09f018cd69b77ae204cc855883794918,1,1,-0.0,1.0,1,0,0,0,2,pt
430c486f96a2665a2a1733708b778a1fbc5feca5,1,1,-0.0,1.0,0,0,0,1,2,pt
230c78ebf40906dd887105b9fef6a2c28d7444cd,1,1,-0.0,1.0,0,0,0,1,2,pt
309ac6dc5ce77472fef4a636d0a02ebd7769af4a,1,1,-0.0,1.0,0,0,0,1,2,pt
a16f01f260d9fc6742873ae9cb9dfb18b034e282,1,1,-0.0,1.0,0,0,0,1,2,pt
2f86f8f32800ebe6ebfc952d6a730129e14ac215,1,1,,,0,0,0,0,2,pt
a8decbbf0878b5cf0064fd6b535cfc2f940a3d14,1,1,-0.0,1.0,0,0,0,1,2,pt
92ec03762827bb4619033cf6376d9c2b70b799a9,1,1,-0.0,1.0,0,0,0,1,2,pt
f34b8f0bdd83e2b4c55c11a7a672001ff33f6ea5,1,1,,,0,0,0,0,2,pt
4b41f447b6e5df610fb381a032cb8ec35a52c6da,1,1,-0.0,1.0,0,0,0,1,2,pt
5c1171391d95b2b8fe526e448c1dba2317d9a89a,1,1,-0.0,1.0,0,0,0,1,2,pt
a45e039c2c85b15fbbcf453cb5063325ecf53e7c,1,1,,,0,0,0,0,2,pt
6187f47ca555952c9bda91024019a5143a51eca4,1,1,-0.0,1.0,0,0,0,1,2,pt
6f04c6026a843cdff2c4a78466ef6b7d535976cb,1,1,-0.0,1.0,0,0,1,0,2,pt
4d84e0471066691b227cc67c0ff1b0de9263c3a1,1,1,-0.0,1.0,0,0,0,1,2,pt
eb5b81ee75644430f731376785321ebfb555a24d,1,1,-0.0,1.0,1,0,0,0,2,pt
baf7cf2a53a44f5354879699f791b7546801e55a,1,1,-0.0,1.0,0,0,1,0,2,pt
dd7a38f93ce5f147697c843dc8396883bf912701,1,1,-0.0,1.0,0,0,0,1,2,pt
388db9f4b3fcfa6c27883614c17153071adb816e,1,1,-0.0,1.0,1,0,0,0,2,pt
4329b724484257d84484700a75829f544f95a074,1,1,-0.0,1.0,0,1,0,0,2,pt
be0cca5a41937b381efad7a33d543c0ed46447cc,1,1,-0.0,1.0,0,0,1,0,2,pt
96fe9e8defc17925e132a5b9cf3a7b1341e23c90,1,1,-0.0,1.0,0,0,0,1,2,pt
f1ad74f3b01cdfcb5769a31834341ebc5b4cd98f,1,1,-0.0,1.0,0,0,0,1,2,pt
f2f06b2b1f0cf8c2e01bcd4b7b5dbd51b14aca2e,1,1,-0.0,1.0,1,0,0,0,2,pt
cf4d00ed1e84e473f6c99948895ffb46328895f7,1,1,-0.0,1.0,0,1,0,0,2,pt
2e58f20cb49c29feb1ac21d5f41f9a85d5d3683d,1,1,-0.0,1.0,1,0,0,0,2,pt
a00f42ec5723919e062e7beb94faf6c3aba636d8,1,1,-0.0,1.0,0,0,1,0,2,pt
0505319f4131469b275050345e04be92ba1b672b,1,1,-0.0,1.0,0,0,1,0,2,pt
b584390a760b53064dc7efb2fdcebbd71792b8bf,1,1,-0.0,1.0,0,0,1,0,2,pt
0e51c5df60242a313bc2d734182b262d49b20b85,1,1,-0.0,1.0,0,0,1,0,2,pt
ebb7f2c2412bd92d6a1e3ff049a9bb135cc3d95b,1,1,,,0,0,0,0,2,pt
159d73c3b4f6bc7ad75ad2af0fe133b99cee4e9d,1,1,-0.0,1.0,0,1,0,0,2,pt
e4f7e8f0adb2c278d98c120fc0d36c0af9750ae8,1,1,-0.0,1.0,0,1,0,0,2,pt
287375728b032c7ed2774f7ce3b1f518afded627,1,1,-0.0,1.0,0,0,0,1,2,pt
98169d6af868d90f52a1dbc1bd5e08d4f1d95310,1,1,-0.0,1.0,0,0,1,0,2,pt
8e163243a70eced8c04f3771f33efed71ad1155a,1,1,-0.0,1.0,1,0,0,0,2,pt
7eb19d73a15bd4e3714c744df1c698be8105a64c,1,1,-0.0,1.0,0,0,1,0,2,pt
2826c95487773ad93d8968ae4511ecf8483d52fa,1,1,-0.0,1.0,0,1,0,0,2,pt
754b4632ee5493d06b15d1432bedabd0478bf3f5,1,1,-0.0,1.0,0,0,1,0,2,pt
48cdefb1c74dc7ef0d3cd1c0be07210aaafc1f15,1,1,-0.0,1.0,0,0,1,0,2,pt
c929e73d051e236b10268bd0e35d87cebb012263,1,1,-0.0,1.0,0,1,0,0,2,pt
bf34dc0fc908067f54d11730b09d69021a57f336,1,1,-0.0,1.0,1,0,0,0,2,pt
cb3539f86328b9348d46131450552fcb1ad2470e,1,1,,,0,0,0,0,2,pt
7d99a23459da0c040afac353c433e1374bae25a7,1,1,-0.0,1.0,0,1,0,0,2,pt
d37764de066b3acd8ea049434052b3db367c6701,1,1,-0.0,1.0,0,1,0,0,2,pt
dd24586996d5de0400db0a8056b895a752f68c3a,1,1,-0.0,1.0,1,0,0,0,2,pt
f5b9af655c2740accaafcc2c1a314d8b421bc1c3,1,1,-0.0,1.0,0,0,1,0,2,pt
13ec9bed6905d5d25cecf04f2fed5af3bff4547e,1,1,-0.0,1.0,0,0,0,1,2,pt
498106d21074c05a0c90a24193a085a3d340c7d4,1,1,-0.0,1.0,1,0,0,0,2,pt
e2c5e36a9b7f6999f8962cfb5e6d1384a2639360,1,1,-0.0,1.0,0,1,0,0,2,pt
35f852348f3b0b5762a999cbe9d0dfe9116158ee,1,1,-0.0,1.0,1,0,0,0,2,pt
d075cd76af36b88eb1d48625369c4c3a63e19449,1,1,-0.0,1.0,1,0,0,0,2,pt
debed3d47794fcf5181fadebc4a6c043fc8f643f,1,1,-0.0,1.0,0,0,1,0,2,pt
4a0f60ed873ea0759f73c9ac3176946190fb967e,1,1,-0.0,1.0,0,0,1,0,2,pt
91487797dcae95fc46a2865f8ddd47ac5dc36c3b,1,1,-0.0,1.0,1,0,0,0,2,pt
3708be8792dbd16d9e084e5a123e919ffc00b3fa,1,1,-0.0,1.0,1,0,0,0,2,pt
112d4f714efecf05ca6e1fd27a329685170a90fe,1,1,-0.0,1.0,0,0,0,1,2,pt
5d39642522e8683b73af7fe000bfe660e56e5f7c,1,1,-0.0,1.0,1,0,0,0,2,pt
5d42b8b93320ef72d139cc0e3d5a3742e9c8fcf1,1,1,-0.0,1.0,0,1,0,0,2,pt
85b249cfcfbadfd01aca5f002531c58dcd3276dc,1,1,-0.0,1.0,1,0,0,0,2,pt
6956bb5742936fb679cd874d7ac08e6a7703ad2f,1,1,-0.0,1.0,0,0,1,0,2,pt
c08c8f54fc04e5e59b3ee5c8397e0058cf7ce64e,1,1,-0.0,1.0,0,0,0,1,2,pt
3fedf0c2bd308b28aee275550c903fa0f8b1b8b3,1,1,-0.0,1.0,0,0,1,0,2,pt
1bea521259717cb9d9e381725eba285dca711458,1,1,-0.0,1.0,0,0,1,0,2,pt
e920dfff146d48c49b2c7177e5934a465208e7d8,1,1,-0.0,1.0,0,0,1,0,2,pt
4bb38d8929b6c7e71efaca64ca410370a509d6de,1,1,-0.0,1.0,1,0,0,0,2,pt
97b3ccebca0c86981ed196854467365905b67de7,1,1,-0.0,1.0,1,0,0,0,2,pt
4b8a020e4a350bf35ef7f7174a4a33d77daac6da,1,1,-0.0,1.0,0,1,0,0,2,pt
c2dcbf52f1c349f964183cf4e15e445d17e939c8,1,1,-0.0,1.0,0,0,0,1,2,pt
cba6eac700acaf031e0be9b31656a0ead575f5c0,1,1,-0.0,1.0,0,1,0,0,2,pt
954cf449b27714d25d174676aa296d7a49781e73,1,1,,,0,0,0,0,2,pt
ccd84ad9eb0fc6c3bb21199252697421d52a6505,1,1,-0.0,1.0,0,0,0,1,2,pt
96bb052558e67d01049e93d228472a6c547b758d,1,1,-0.0,1.0,1,0,0,0,2,pt
2a5f935babaec906ee13e1bf2ffc7f9de5882c86,1,1,-0.0,1.0,1,0,0,0,2,pt
8a6092d3de15bf5a087a9647e9e7bfe25b5a2a9a,1,1,-0.0,1.0,1,0,0,0,2,pt
4cd24551a9ec95fcb5c447a6f079778bcbce3e73,1,1,-0.0,1.0,0,0,0,1,2,pt
7f822198323fc2a08c5dc3a48849ff84fffdee65,1,1,-0.0,1.0,1,0,0,0,2,pt
f73888d91ff81ac7abd4365964831a7f2aad6bb1,1,1,-0.0,1.0,1,0,0,0,2,pt
1d143eec471c64ca8b89d57f4e6ed721424512c6,1,1,-0.0,1.0,1,0,0,0,2,pt
